GCF_001443605.1,Salinivirga_cyanobacteriivorans_L21-Spi-D4,1307839,BACTEROIDETES
GCF_000238215.1,Tannerella_forsythia_92A2,203275,BACTEROIDETES
GCF_003600625.1,Arachidicoccus_KIS59-12,2341117,BACTEROIDETES
GCF_000024005.1,Chitinophaga_pinensis_DSM_2588,485918,BACTEROIDETES
GCF_002355595.1,Filimonas_lacunae_NBRC_104114,477680,BACTEROIDETES
GCF_001644645.1,Flavisolibacter_tropicus_LCS9,1492898,BACTEROIDETES
GCF_000243115.2,Niabella_soli_DSM_19437_JS13-8,929713,BACTEROIDETES
GCF_000246855.1,Niastella_koreensis_GR20-10,700598,BACTEROIDETES
GCF_003555545.1,Pseudoflavitalea_5GH32-13,2315862,BACTEROIDETES
GCF_001593605.1,Algoriphagus_M8-2,1727163,BACTEROIDETES
GCF_003258705.1,Arcticibacterium_luteifluviistationis_SM1504,1784714,BACTEROIDETES
GCF_000265405.1,Belliella_baltica_DSM_15883,866536,BACTEROIDETES
GCF_000265505.1,Bernardetia_litoralis_DSM_6794,880071,BACTEROIDETES
GCF_000020565.1,Candidatus_Amoebophilus_asiaticus_5a2,452471,BACTEROIDETES
GCF_000304455.1,Cardinium_endosymbiont_cEper1_of_Encarsia_pergandiella,1231626,BACTEROIDETES
GCF_003589925.1,Chryseolinea_KIS68-18,2321403,BACTEROIDETES
GCF_000222485.1,Cyclobacterium_marinum_DSM_745,880070,BACTEROIDETES
GCF_000014145.1,Cytophaga_hutchinsonii_ATCC_33406,269798,BACTEROIDETES
GCF_000023125.1,Dyadobacter_fermentans_DSM_18053,471854,BACTEROIDETES
GCF_000325705.1,Echinicola_vietnamensis_DSM_17526,926556,BACTEROIDETES
GCA_000263195.1,Emticicia_oligotrophica_DSM_17448,929562,BACTEROIDETES
GCF_002108455.1,Fibrella_ES10-3-2-2,1834519,BACTEROIDETES
GCF_001682195.1,Flammeovirga_MY04,1191459,BACTEROIDETES
GCF_000576555.1,Hymenobacter_swuensis_DY53,1227739,BACTEROIDETES
GCF_000166395.1,Leadbetterella_byssophila_DSM_17132,649349,BACTEROIDETES
GCF_000183425.1,Marivirga_tractuosa_DSM_4126,643867,BACTEROIDETES
GCF_001308105.1,Persicobacter_JZB09,1085624,BACTEROIDETES
GCF_000973725.1,Pontibacter_korlensis_X14-1T,400092,BACTEROIDETES
GCF_003143535.1,Pseudarcicella_HME7025,2183547,BACTEROIDETES
GCF_001310085.1,Rufibacter_tibetensis_1351,512763,BACTEROIDETES
GCA_000218895.1,Runella_slithyformis_DSM_19594,761193,BACTEROIDETES
GCA_000024525.1,Spirosoma_linguale_DSM_74,504472,BACTEROIDETES
GCF_000265385.1,Aequorivita_sublithincola_DSM_14238,746697,BACTEROIDETES
GCF_001310225.1,Algibacter_alginicilyticus_HZ22,1736674,BACTEROIDETES
GCF_004014855.1,Apibacter_HY041,2500547,BACTEROIDETES
GCF_003443715.1,Aquimarina_AD10,1714849,BACTEROIDETES
GCF_002234495.1,Arenibacter_algicola_SMS7,616991,BACTEROIDETES
GCF_002966125.1,Aureitalea_RR4-38,2094025,BACTEROIDETES
GCF_000022605.2,Blattabacterium_Blattella_germanica_Bge,331104,BACTEROIDETES
GCF_001447915.1,Candidatus_Sulcia_muelleri_PUNC,336810,BACTEROIDETES
GCF_000331975.1,Candidatus_Uzinura_diaspidicola_ASNER,1133592,BACTEROIDETES
GCF_000709555.1,Candidatus_Walczuchella_monophlebidarum,1415657,BACTEROIDETES
GCF_000220625.1,Capnocytophaga_canimorsus_Cc5,860228,BACTEROIDETES
GCF_000186265.1,Cellulophaga_algicola_DSM_14237,688270,BACTEROIDETES
GCF_002025665.1,Chryseobacterium_indologenes_AA5,253,BACTEROIDETES
GCF_003860565.1,Cloacibacterium_normanense_NRS-1,237258,BACTEROIDETES
GCF_000196315.1,Croceibacter_atlanticus_HTCC2559,216432,BACTEROIDETES
GCF_000212355.1,Dokdonia_4H-3-7-5,983548,BACTEROIDETES
GCF_000495935.2,Elizabethkingia_anophelis_NUHP1,1338011,BACTEROIDETES
GCF_003687485.1,Euzebyella_marina_RN62,1761453,BACTEROIDETES
GCF_003269425.1,Flagellimonas_HME9304,1383885,BACTEROIDETES
GCF_002886045.1,Flavivirga_eckloniae_ECD14,1803846,BACTEROIDETES
GCF_000016645.1,Flavobacterium_johnsoniae_UW101_ATCC_17061,376686,BACTEROIDETES
GCF_000194605.1,Fluviicola_taffensis_DSM_16823,755732,BACTEROIDETES
GCF_000060345.1,Gramella_forsetii_KT0803,411154,BACTEROIDETES
GCF_002369955.1,Ichthyobacterium_seriolicida_JBKA-6,242600,BACTEROIDETES
GCF_003352465.1,Kordia_SMS9,2282170,BACTEROIDETES
GCF_000211855.2,Lacinutrix_5H-3-7-4,983544,BACTEROIDETES
GCF_001543325.1,Lutibacter_profundi_LP1,1622118,BACTEROIDETES
GCF_002269385.1,Maribacter_cobaltidurans_B1,1178778,BACTEROIDETES
GCF_003425985.1,Mariniflexile_TRM1-10,2027857,BACTEROIDETES
GCF_000224085.1,Muricauda_ruestringensis_DSM_13258,886377,BACTEROIDETES
GCF_004139715.1,Muriicola_MMS17-SY002,2507538,BACTEROIDETES
GCF_000833025.1,Myroides_profundi_D25,480520,BACTEROIDETES
GCF_000332115.1,Nonlabens_dokdonensis_DSW-6,592029,BACTEROIDETES
GCF_002831645.1,Olleya_Bg11-27,2058135,BACTEROIDETES
GCF_000265465.1,Ornithobacterium_rhinotracheale_DSM_15997,867902,BACTEROIDETES
GCF_000236705.1,Owenweeksia_hongkongensis_DSM_17368,926562,BACTEROIDETES
GCF_000152945.2,Polaribacter_MED152,313598,BACTEROIDETES
GCF_000153485.2,Psychroflexus_torquis_ATCC_700755,313595,BACTEROIDETES
GCF_000295655.1,Riemerella_anatipestifer_RA-CH-1,1228997,BACTEROIDETES
GCF_000024125.1,Robiginitalea_biformata_HTCC2501,313596,BACTEROIDETES
GCF_001430825.1,Sediminicola_YIK13,1453352,BACTEROIDETES
GCF_001971785.1,Seonamhaeicola_S2-3,1936081,BACTEROIDETES
GCF_000941055.1,Siansivirga_zeaxanthinifaciens_CC-SAMT-1,1454006,BACTEROIDETES
GCF_002893765.1,Tamlana_UJ94,2069432,BACTEROIDETES
GCF_001483385.1,Tenacibaculum_dicentrarchi_AY7486TD,669041,BACTEROIDETES
GCF_000189415.1,Weeksella_virosa_DSM_16922,865938,BACTEROIDETES
GCF_001697185.1,Wenyingzhuangia_fucanilytica_CZ1127,1790137,BACTEROIDETES
GCF_000828715.1,Winogradskyella_PG-2,754409,BACTEROIDETES
GCF_000973105.1,Zobellia_galactanivorans_DsiJT,63186,BACTEROIDETES
GCF_000023465.1,Zunongwangia_profunda_SM-A87_SMA-87,655815,BACTEROIDETES
GCF_000212735.1,Haliscomenobacter_hydrossis_DSM_1100,760192,BACTEROIDETES
GCF_000250635.1,Saprospira_grandis_Lewin,984262,BACTEROIDETES
GCF_000023825.1,Pedobacter_heparinus_DSM_2366,485917,BACTEROIDETES
GCF_000190735.1,Pseudopedobacter_saltans_DSM_12145,762903,BACTEROIDETES
GCF_000242635.2,Solitalea_canadensis_DSM_3403,929556,BACTEROIDETES
GCF_000192845.1,Sphingobacterium_21,743722,BACTEROIDETES
GCF_001499655.1,Candidatus Protochlamydia naegleriophila,389348,CHLAMYDIAE
GCF_000008745.1,Chlamydia_pneumoniae_CWL029,115713,CHLAMYDIAE
GCF_000008725.1,Chlamydia_trachomatis_DUW-3CX,272561,CHLAMYDIAE
GCF_000253035.1,Parachlamydia_acanthamoebae_UV-7,765952,CHLAMYDIAE
GCF_000237205.1,Simkania_negevensis_Z,331113,CHLAMYDIAE
GCF_000092785.1,Waddlia_chondrophila_WSU_86-1044,716544,CHLAMYDIAE
GCF_000006985.1,Chlorobaculum_tepidum_TLS,194439,CHLOROBI
GCF_000015125.1,Chlorobium_phaeobacteroides_DSM_266,290317,CHLOROBI
GCF_000020525.1,Chloroherpeton_thalassium_ATCC_35110,517418,CHLOROBI
GCF_000020645.1,Pelodictyon_phaeoclathratiforme_BU-1,324925,CHLOROBI
GCF_000020625.1,Prosthecochloris_aestuarii_DSM_271,290512,CHLOROBI
GCF_000199675.1,Anaerolinea_thermophila_UNI-1,926569,CHLOROFLEXI
GCF_001717545.1,Anaerolineaceae_bacterium_oral_taxon_439_W11661,1889813,CHLOROFLEXI
GCF_900184705.1,Brevefilum_fermentans,1986204,CHLOROFLEXI
GCF_003966975.1,Pelolinea_submarina_MO-CFX1,913107,CHLOROFLEXI
GCF_900066015.1,Candidatus_Promineofilum_breve_Cfx-K,1806508,CHLOROFLEXI
GCF_000281175.1,Caldilinea_aerophila_DSM_14535_NBRC_104270,926550,CHLOROFLEXI
GCF_000021945.1,Chloroflexus_aggregans_DSM_9485,326427,CHLOROFLEXI
GCA_000018565.1,Herpetosiphon_aurantiacus_DSM_785,316274,CHLOROFLEXI
GCF_000016665.1,Roseiflexus_RS-1,357808,CHLOROFLEXI
GCF_000011905.1,Dehalococcoides_mccartyi_195,243164,CHLOROFLEXI
GCF_000143165.1,Dehalogenimonas_lykanthroporepellens_BL-DC-9,552811,CHLOROFLEXI
GCF_004208415.1,Ktedonobacterales_bacterium_SCAWS-G2,2509675,CHLOROFLEXI
GCF_000024985.1,Sphaerobacter_thermophilus_DSM_20745,479434,CHLOROFLEXI
GCF_000021685.1,Thermomicrobium_roseum_DSM_5159,309801,CHLOROFLEXI
GCA_001765415.1,Candidatus_Melainabacteria_bacterium_MEL.A1,1899017,CYANOBACTERIA
GCF_000018105.1,Acaryochloris_marina_MBIC11017,329726,CYANOBACTERIA
GCF_000317695.1,Anabaena_cylindrica_PCC_7122,272123,CYANOBACTERIA
GCF_000316575.1,Calothrix_PCC_7507,99598,CYANOBACTERIA
GCF_000317125.1,Chroococcidiopsis_thermalis_PCC_7203,251229,CYANOBACTERIA
GCF_000316515.1,Cyanobium_gracile_PCC_6307,292564,CYANOBACTERIA
GCA_000317535.1,Cylindrospermum_stagnale_PCC_7417,56107,CYANOBACTERIA
GCF_000317615.1,Dactylococcopsis_salina_PCC_8305,13035,CYANOBACTERIA
GCF_001548455.1,Fischerella_NIES-3754,1752063,CYANOBACTERIA
GCF_002075285.2,Halomicronema_hongdechloris_C2206,1641165,CYANOBACTERIA
GCF_000316605.1,Leptolyngbya_PCC_7376,111781,CYANOBACTERIA
GCF_003054475.1,Nodularia_spumigena_UHCC_0039,1914872,CYANOBACTERIA
GCF_000020025.1,Nostoc_punctiforme_PCC_73102_ATCC_29133,63737,CYANOBACTERIA
GCF_000009705.1,Nostoc_PCC_7120,103690,CYANOBACTERIA
GCA_003609755.1,Planktothrix_agardhii_NIES-204,282423,CYANOBACTERIA
GCF_000317025.1,Pleurocapsa_PCC_7327,118163,CYANOBACTERIA
GCF_000011485.1,Prochlorococcus_marinus_MIT_9313_MIT9313,74547,CYANOBACTERIA
GCF_000007925.1,Prochlorococcus_marinus_sub_marinus_CCMP1375_SS120,167539,CYANOBACTERIA
GCF_000317065.1,Pseudanabaena_PCC_7367,82654,CYANOBACTERIA
GCF_000316665.1,Rivularia_PCC_7116,373994,CYANOBACTERIA
GCF_000317575.1,Stanieria_cyanosphaera_PCC_7437,111780,CYANOBACTERIA
GCF_000012525.1,Synechococcus_elongatus_PCC_7942,1140,CYANOBACTERIA
GCF_000009725.1,Synechocystis_PCC_6803,1148,CYANOBACTERIA
GCF_000011345.1,Thermosynechococcus_elongatus_BP-1,197221,CYANOBACTERIA
GCF_000204075.1,Trichormus_variabilis_ATCC_29413,240292,CYANOBACTERIA
GCF_000011385.1,Gloeobacter_violaceus_PCC_7421,251221,CYANOBACTERIA
GCF_003060805.1,Arthrospira_TJSD092,2153484,CYANOBACTERIA
GCF_000025125.1,Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA,1453429,CYANOBACTERIA
GCA_000317145.1,Chamaesiphon_minutus_PCC_6605,1173020,CYANOBACTERIA
GCF_002368355.1,Chondrocystis_NIES-4102,2005460,CYANOBACTERIA
GCF_000317495.1,Crinalium_epipsammum_PCC_9333,1173022,CYANOBACTERIA
GCF_000317675.1,Cyanobacterium_aponinum_PCC_10605,755178,CYANOBACTERIA
GCF_000147335.1,Cyanothece_PCC_7822,497965,CYANOBACTERIA
GCF_000317045.1,Geitlerinema_PCC_7407,1173025,CYANOBACTERIA
GCF_000317555.1,Gloeocapsa_PCC_7428,1173026,CYANOBACTERIA
GCF_000317635.1,Halothece_PCC_7418,65093,CYANOBACTERIA
GCF_000317515.1,Microcoleus_PCC_7113,1173027,CYANOBACTERIA
GCF_000010625.1,Microcystis_aeruginosa_NIES-843,449447,CYANOBACTERIA
GCF_001767235.1,Moorea_producens_PAL-8-15-08-1,1458985,CYANOBACTERIA
GCF_000317475.1,Oscillatoria_nigro-viridis_PCC_7112,179408,CYANOBACTERIA
GCF_000014265.1,Trichodesmium_erythraeum_IMS101,203124,CYANOBACTERIA
GCF_000183405.1,Calditerrivibrio_nitroreducens_DSM_19672,768670,DEFERRIBACTERES
GCF_000010985.1,Deferribacter_desulfuricans_SSM1,639282,DEFERRIBACTERES
GCF_000025725.1,Denitrovibrio_acetiphilus_DSM_12809,522772,DEFERRIBACTERES
GCF_000218625.1,Flexistipes_sinusarabici_DSM_4947,717231,DEFERRIBACTERES
GCF_004087915.1,Geovibrio_thiophilus_DSM_11263,139438,DEFERRIBACTERES
GCF_000008565.1,Deinococcus_radiodurans_R1,243230,DEINOCOCCUS-THERMUS
GCF_000195335.1,Marinithermus_hydrothermalis_DSM_14884,869210,DEINOCOCCUS-THERMUS
GCF_000092125.1,Meiothermus_silvanus_DSM_9946,526227,DEINOCOCCUS-THERMUS
GCF_000183745.1,Oceanithermus_profundus_DSM_14977,670487,DEINOCOCCUS-THERMUS
GCF_000091545.1,Thermus_thermophilus_HB8,300852,DEINOCOCCUS-THERMUS
GCF_000092425.1,Truepera_radiovictrix_DSM_17093,649638,DEINOCOCCUS-THERMUS
GCF_002243625.1,Aeribacillus_pallidus_KCTC3564,33936,BACILLI
GCF_003546865.1,Aerococcaceae_bacterium_ZY16052,2036206,BACILLI
GCF_000193205.1,Aerococcus_urinae_ACS-120-V-Col10a,866775,BACILLI
GCF_000219875.1,Alicyclobacillus_acidocaldarius_sub_acidocaldarius_Tc-4-1,1048834,BACILLI
GCF_000307165.1,Amphibacillus_xylanus_NBRC_15112,698758,BACILLI
GCF_002355375.1,Aneurinibacillus_soli_CB4,1500254,BACILLI
GCF_000019045.1,Anoxybacillus_flavithermus_WK1,491915,BACILLI
GCF_001989575.1,Auricoccus_indicus_S31,1849491,BACILLI
GCF_000007845.1,Bacillus_anthracis_Ames,198094,BACILLI
GCF_000007825.1,Bacillus_cereus_ATCC_14579,226900,BACILLI
GCF_000011145.1,Bacillus_halodurans_C-125,272558,BACILLI
GCF_000008425.1,Bacillus_licheniformis_DSM_13_ATCC_14580,279010,BACILLI
GCF_000009045.1,Bacillus_subtilis_sub_subtilis_168,224308,BACILLI
GCF_000338755.1,Bacillus_thuringiensis_serovar_kurstaki_HD73,1279365,BACILLI
GCF_000010165.1,Brevibacillus_brevis_NBRC_100599_NBRC_100599_47,358681,BACILLI
GCF_002381265.1,Brochothrix_thermosphacta_BI,2756,BACILLI
GCF_000317975.2,Carnobacterium_maltaromaticum_LMA28,1234679,BACILLI
GCF_003713065.1,Cohnella_18JY8-7,2480923,BACILLI
GCF_000007785.1,Enterococcus_faecalis_V583,226185,BACILLI
GCF_000496635.1,Exiguobacterium_MH3,1399115,BACILLI
GCF_001629705.1,Fictibacillus_phosphorivorans_G25-29,1221500,BACILLI
GCF_900638055.1,Gemella_haemolysans_NCTC10459,1379,BACILLI
GCF_000009785.1,Geobacillus_kaustophilus_HTA426,235909,BACILLI
GCF_000284515.1,Halobacillus_halophilus_DSM_2266_type_strain_DSM_2266,866895,BACILLI
GCF_002005405.1,Jeotgalibaca_dankookensis_EX-07,708126,BACILLI
GCF_000818095.1,Jeotgalibacillus_malaysiensis_D5,1508404,BACILLI
GCF_900637935.1,Kurthia_zopfii_NCTC404,1650,BACILLI
GCF_000092905.1,Kyrpidia_tusciae_DSM_2912,562970,BACILLI
GCF_002893785.1,Laceyella_sacchari_FBKL4.010,37482,BACILLI
GCF_000011985.1,Lactobacillus_acidophilus_NCFM,272621,BACILLI
GCF_000338115.2,Lactobacillus_plantarum_ZJ316,1284663,BACILLI
GCF_000016825.1,Lactobacillus_reuteri_DSM_20016,557436,BACILLI
GCF_000011045.1,Lactobacillus_rhamnosus_GG_ATCC_53103,568703,BACILLI
GCF_000006865.1,Lactococcus_lactis_sub_lactis_Il1403_IL1403,1358,BACILLI
GCF_001307805.1,Lentibacillus_amyloliquefaciens_LAM0015,1472767,BACILLI
GCF_000092505.1,Leuconostoc_kimchii_IMSNU_11154,762051,BACILLI
GCF_000195795.1,Listeria_innocua_Clip11262,272626,BACILLI
GCF_000196035.1,Listeria_monocytogenes_EGD-e,169963,BACILLI
GCF_002982115.1,Lysinibacillus_sphaericus_DSM_28,1421,BACILLI
GCF_000010585.1,Macrococcus_caseolyticus_JCSC5402,458233,BACILLI
GCF_001895285.1,Marinilactibacillus_15R,1911586,BACILLI
GCF_000747585.1,Melissococcus_plutonius_S1,1385937,BACILLI
GCF_002005165.1,Novibacillus_thermophilus_SG-1,1471761,BACILLI
GCF_000011245.1,Oceanobacillus_iheyensis_HTE831,221109,BACILLI
GCF_000014385.1,Oenococcus_oeni_PSU-1,203123,BACILLI
GCF_000164985.3,Paenibacillus_polymyxa_SC2,886882,BACILLI
GCF_003595195.1,Paenisporosarcina_K2R23-3,2320858,BACILLI
GCF_001700985.1,Parageobacillus_thermoglucosidasius_NCIMB_11955,1426,BACILLI
GCF_003268595.1,Paraliobacillus_X-1125,2213194,BACILLI
GCF_000237995.1,Pediococcus_claussenii_ATCC_BAA-344,701521,BACILLI
GCF_001687565.2,Planococcus_antarcticus_DSM_14505,1185653,BACILLI
GCF_001617605.1,Rummeliibacillus_stabekisii_PP9,241244,BACILLI
GCF_001685435.2,Salimicrobium_jeotgali_MJ3,1230341,BACILLI
GCF_001005905.1,Salinicoccus_halodurans_H3B36,407035,BACILLI
GCF_000271325.1,Solibacillus_silvestris_StLB046,1002809,BACILLI
GCF_004014985.1,Sporolactobacillus_terrae_DRG1,269673,BACILLI
GCF_001590685.1,Sporosarcina_psychrophila_DSM_6497,1476,BACILLI
GCF_000009645.1,Staphylococcus_aureus_sub_aureus_N315,158879,BACILLI
GCF_000007645.1,Staphylococcus_epidermidis_ATCC_12228,176280,BACILLI
GCF_000009865.1,Staphylococcus_haemolyticus_JCSC1435,279808,BACILLI
GCF_000007265.1,Streptococcus_agalactiae_2603VR,208435,BACILLI
GCF_000271865.1,Streptococcus_mutans_GS-5,1198676,BACILLI
GCF_000006885.1,Streptococcus_pneumoniae_TIGR4_ATCC_BAA-334,170187,BACILLI
GCF_000006785.2,Streptococcus_pyogenes_M1_GAS_SF370,160490,BACILLI
GCF_000253395.1,Streptococcus_thermophilus_JIM_8232,1051074,BACILLI
GCF_000725365.1,Terribacillus_goriensis_MP602,386490,BACILLI
GCF_000283615.1,Tetragenococcus_halophilus_NBRC_12172,945021,BACILLI
GCF_000227705.2,Thermobacillus_composti_KWC4,717605,BACILLI
GCF_002162355.1,Tumebacillus_avium_AR23208,1903704,BACILLI
GCF_002370195.2,Ureibacillus_thermosphaericus_A1,51173,BACILLI
GCF_001998885.1,Vagococcus_penaei_CD276,633807,BACILLI
GCF_003667805.1,Virgibacillus_halodenitrificans_Bac324,1482,BACILLI
GCF_000219805.1,Weissella_koreensis_KACC_15510,1045854,BACILLI
GCF_000020605.1,Eubacterium_rectale_ATCC_33656,515619,CLOSTRIDIA
GCF_000196455.1,Acetoanaerobium_sticklandii_DSM_519,1511,CLOSTRIDIA
GCF_000247605.1,Acetobacterium_woodii_DSM_1030,931626,CLOSTRIDIA
GCF_000144695.1,Acetohalobium_arabaticum_DSM_5501,574087,CLOSTRIDIA
GCF_000016985.1,Alkaliphilus_metalliredigens_QYMF,293826,CLOSTRIDIA
GCF_004103735.1,Aminipila_JN-39,2507160,CLOSTRIDIA
GCF_000024605.1,Ammonifex_degensii_KC4,429009,CLOSTRIDIA
GCF_001998765.1,Anaerostipes_hadrus_BPB5,649756,CLOSTRIDIA
GCF_001561955.1,Anaerotignum_propionicum_DSM_1682_X2,991789,CLOSTRIDIA
GCF_003991135.1,Anoxybacter_fermentans_DY22613,1323375,CLOSTRIDIA
GCF_002222595.2,Blautia_hansenii_DSM_20583,537007,CLOSTRIDIA
GCF_000145035.1,Butyrivibrio_proteoclasticus_B316,515622,CLOSTRIDIA
GCF_000007085.1,Caldanaerobacter_subterraneus_sub_tengcongensis_MB4,273068,CLOSTRIDIA
GCF_000016545.1,Caldicellulosiruptor_saccharolyticus_DSM_8903,351627,CLOSTRIDIA
GCF_000270205.1,Candidatus_Arthromitus_SFB-mouse-Japan,1029718,CLOSTRIDIA
GCF_000018425.1,Candidatus_Desulforudis_audaxviator_MP104C,477974,CLOSTRIDIA
GCF_004103755.1,Caproiciproducens_NJN-50,2507162,CLOSTRIDIA
GCF_003054495.1,Carboxydocella_thermautotrophica_41,178899,CLOSTRIDIA
GCF_000012865.1,Carboxydothermus_hydrogenoformans_Z-2901,246194,CLOSTRIDIA
GCF_000178835.2,Cellulosilyticum_lentocellum_DSM_5427,642492,CLOSTRIDIA
GCF_003628755.1,Christensenella_minuta_DSM_22607,626937,CLOSTRIDIA
GCF_000009205.2,Clostridioides_difficile_630,272563,CLOSTRIDIA
GCF_000008765.1,Clostridium_acetobutylicum_ATCC_824,272562,CLOSTRIDIA
GCF_000063585.1,Clostridium_botulinum_A_ATCC_3502,413999,CLOSTRIDIA
GCF_000013285.1,Clostridium_perfringens_ATCC_13124,195103,CLOSTRIDIA
GCF_000007625.1,Clostridium_tetani_E88_Massachusetts_sub_E88,212717,CLOSTRIDIA
GCF_000305815.1,Dehalobacter_CF,1131462,CLOSTRIDIA
GCF_002224645.1,Dehalobacterium_formicoaceticum_DMC,51515,CLOSTRIDIA
GCF_000233715.2,Desulfallas_gibsoniae_DSM_7213,767817,CLOSTRIDIA
GCF_000010045.1,Desulfitobacterium_hafniense_Y51,138119,CLOSTRIDIA
GCF_000024205.1,Desulfofarcimen_acetoxidans_DSM_771,485916,CLOSTRIDIA
GCA_000214705.1,Desulfofundulus_kuznetsovii_DSM_6115,760568,CLOSTRIDIA
GCF_000235605.1,Desulfosporosinus_orientis_DSM_765,768706,CLOSTRIDIA
GCF_000215085.1,Desulfotomaculum_ruminis_DSM_2154,696281,CLOSTRIDIA
GCF_000178115.2,Ethanoligenens_harbinense_YUAN-3,663278,CLOSTRIDIA
GCF_000152245.2,Eubacterium_callanderi_KIST612,53442,CLOSTRIDIA
GCF_002734145.1,Faecalibacterium_prausnitzii_A2165,718252,CLOSTRIDIA
GCF_002998295.1,Fastidiosipila_sanguinis_CCUG_47711,236753,CLOSTRIDIA
GCF_000163895.2,Filifactor_alocis_ATCC_35896,546269,CLOSTRIDIA
GCF_001688625.2,Flavonifractor_plautii_YL31,292800,CLOSTRIDIA
GCF_001750685.1,Geosporobacter_ferrireducens_IRF9,1424294,CLOSTRIDIA
GCF_000166415.1,Halanaerobium_hydrogeniformans,656519,CLOSTRIDIA
GCF_000328625.1,Halobacteroides_halobius_DSM_5150,748449,CLOSTRIDIA
GCF_003953885.1,Halocella_SP3-1,2382161,CLOSTRIDIA
GCF_000020485.1,Halothermothrix_orenii_H_168_DSM_9562,373903,CLOSTRIDIA
GCF_000019165.1,Heliobacterium_modesticaldum_Ice1_ATCC_51547,498761,CLOSTRIDIA
GCF_900070325.1,Herbinix_luporum_SD1D,1679721,CLOSTRIDIA
GCF_000015865.1,Hungateiclostridium_thermocellum_ATCC_27405,203119,CLOSTRIDIA
GCF_001454945.1,Intestinimonas_butyriciproducens_AF211,1297617,CLOSTRIDIA
GCF_003589745.1,Lachnoanaerobaculum_umeaense_DSM_23576_CCUG_58757,617123,CLOSTRIDIA
GCF_000018685.1,Lachnoclostridium_phytofermentans_ISDg,357809,CLOSTRIDIA
GCF_000025225.2,Mageeibacillus_indolicus_UPII9-5,699246,CLOSTRIDIA
GCF_000213255.1,Mahella_australiensis_50-1_BON,697281,CLOSTRIDIA
GCF_002998925.1,Mogibacterium_diversum_CCUG_47132,114527,CLOSTRIDIA
GCF_000013105.1,Moorella_thermoacetica_ATCC_39073,264732,CLOSTRIDIA
GCF_900312975.1,Mordavella_Marseille-P3756,2086584,CLOSTRIDIA
GCF_000020005.1,Natranaerobius_thermophilus_JWNM-WN-LF,457570,CLOSTRIDIA
GCF_000283575.1,Oscillibacter_valericigenes_Sjm18-20,693746,CLOSTRIDIA
GCF_002865995.1,Paeniclostridium_sordellii_AM370,1505,CLOSTRIDIA
GCA_000010565.1,Pelotomaculum_thermopropionicum_SI,370438,CLOSTRIDIA
GCF_000597865.1,Peptoclostridium_acidaminophilum_DSM_3953,1286171,CLOSTRIDIA
GCF_002896855.1,Pseudoclostridium_thermosuccinogenes_DSM_5807,84032,CLOSTRIDIA
GCF_000225345.1,Roseburia_hominis_A2-183,585394,CLOSTRIDIA
GCF_000022065.1,Ruminiclostridium_cellulolyticum_H10_ATCC_35319,394503,CLOSTRIDIA
GCF_000179635.2,Ruminococcus_albus_7_DSM_20455,697329,CLOSTRIDIA
GCA_000219855.1,Sulfobacillus_acidophilus_TPY,1051632,CLOSTRIDIA
GCF_000009905.1,Symbiobacterium_thermophilum_IAM_14863_IAM14863,292459,CLOSTRIDIA
GCF_000190635.1,Syntrophobotulus_glycolicus_DSM_8271,645991,CLOSTRIDIA
GCF_000014725.1,Syntrophomonas_wolfei_sub_wolfei_Goettingen_G311,335541,CLOSTRIDIA
GCF_000092405.1,Syntrophothermus_lipocalidus_DSM_12680,643648,CLOSTRIDIA
GCF_000213235.1,Tepidanaerobacter_acetatoxydans_Re1,1209989,CLOSTRIDIA
GCF_000305935.1,Thermacetogenium_phaeum_DSM_12270,1089553,CLOSTRIDIA
GCF_000184705.1,Thermaerobacter_marianensis_DSM_12885,644966,CLOSTRIDIA
GCF_000092945.1,Thermincola_potens_JR,635013,CLOSTRIDIA
GCF_000025645.1,Thermoanaerobacter_italicus_Ab9,580331,CLOSTRIDIA
GCF_000328545.1,Thermoanaerobacterium_thermosaccharolyticum_M0795,698948,CLOSTRIDIA
GCF_000331995.1,Thermoclostridium_stercorarium_sub_stercorarium_DSM_8532,1121335,CLOSTRIDIA
GCF_000212395.1,Thermodesulfobium_narugense_DSM_14796,747365,CLOSTRIDIA
GCF_000144645.1,Thermosediminibacter_oceani_DSM_16646,555079,CLOSTRIDIA
GCF_000230275.1,Acidaminococcus_intestini_RyC-MR95,568816,NEGATIVICUTES
GCF_900343095.1,Dialister_Marseille-P5638,2161821,NEGATIVICUTES
GCF_900187035.1,Megamonas_hypermegale_NCTC10570,158847,NEGATIVICUTES
GCF_003010495.1,Megasphaera_elsdenii_DSM_20460_ATCC_25940,1064535,NEGATIVICUTES
GCF_003966895.1,Methylomusa_anaerophila_MMFC1,1930071,NEGATIVICUTES
GCF_900155405.1,Negativicoccus_massiliensis_Marseille-P2082,1702287,NEGATIVICUTES
GCF_000271665.2,Pelosinus_fermentans_JBW45,1192197,NEGATIVICUTES
GCF_003945365.1,Phascolarctobacterium_faecium_JCM_30894,33025,NEGATIVICUTES
GCF_000284095.1,Selenomonas_ruminantium_sub_lactilytica_TAM6421,927704,NEGATIVICUTES
GCF_000024945.1,Veillonella_parvula_DSM_2008,479436,NEGATIVICUTES
GCF_000024105.1,Anaerococcus_prevotii_DSM_20548,525919,TISSIERELLIA
